6.94238;-14;1.45586;-4.79884;1.40893;-7.99995;5.72376;-14.5604;17;2.57703;-1.2712;-0.049151;6.57907;
6.94389;-14;1.44583;-4.80181;1.40584;-7.99995;5.74249;-14.5539;17;2.54202;-1.26367;-0.0393112;6.57925;
6.94538;-14;1.43589;-4.80477;1.40282;-7.99995;5.76094;-14.5474;17;2.50707;-1.25614;-0.0295199;6.57944;
6.94685;-14;1.42604;-4.80771;1.39987;-7.99995;5.77911;-14.541;17;2.47219;-1.24862;-0.019775;6.57964;
6.9483;-14;1.41628;-4.81063;1.39699;-7.99995;5.797;-14.5346;17;2.43738;-1.24111;-0.0100746;6.57984;
6.94974;-14;1.40662;-4.81354;1.39418;-7.99995;5.81461;-14.5283;17;2.40265;-1.23361;-0.000416464;6.58005;
6.95116;-14;1.39706;-4.81643;1.39144;-7.99995;5.83194;-14.522;17;2.36801;-1.22612;0.0092014;6.58027;
6.95256;-14;1.38759;-4.8193;1.38876;-7.99995;5.84899;-14.5158;17;2.33346;-1.21864;0.018781;6.5805;
6.95394;-14;1.37822;-4.82215;1.38615;-7.99995;5.86576;-14.5097;17;2.299;-1.21117;0.0283245;6.58074;
6.9553;-14;1.36895;-4.82498;1.3836;-7.99995;5.88225;-14.5036;17;2.26464;-1.20372;0.0378339;6.58098;
6.95665;-14;1.35978;-4.82779;1.38112;-7.99995;5.89847;-14.4976;17;2.23039;-1.19628;0.0473113;6.58123;
6.95798;-14;1.35071;-4.83058;1.3787;-7.99995;5.91441;-14.4916;17;2.19625;-1.18886;0.0567588;6.58149;
6.95929;-14;1.34174;-4.83335;1.37634;-7.99995;5.93007;-14.4857;17;2.16222;-1.18146;0.0661785;6.58176;
6.96058;-14;1.33288;-4.8361;1.37404;-7.99995;5.94546;-14.4799;17;2.12831;-1.17407;0.0755724;6.58203;
6.96185;-14;1.32412;-4.83883;1.3718;-7.99995;5.96057;-14.4741;17;2.09453;-1.1667;0.0849428;6.58231;
6.9631;-14;1.31547;-4.84154;1.36962;-7.99995;5.97541;-14.4684;17;2.06088;-1.15935;0.0942917;6.5826;
6.96433;-14;1.30692;-4.84423;1.3675;-7.99995;5.98998;-14.4627;17;2.02737;-1.15202;0.103621;6.5829;
6.96554;-14;1.29848;-4.84689;1.36544;-7.99995;6.00428;-14.4571;17;1.99401;-1.14472;0.112933;6.5832;
6.96673;-14;1.29015;-4.84953;1.36344;-7.99995;6.01831;-14.4516;17;1.9608;-1.13744;0.12223;6.58351;
6.9679;-14;1.28193;-4.85215;1.36149;-7.99995;6.03207;-14.4461;17;1.92774;-1.13018;0.131514;6.58383;
6.96905;-14;1.27382;-4.85474;1.3596;-7.99995;6.04556;-14.4407;17;1.89484;-1.12295;0.140787;6.58415;
6.97018;-14;1.26583;-4.85731;1.35776;-7.99995;6.05878;-14.4353;17;1.86211;-1.11574;0.150051;6.58448;
6.97129;-14;1.25795;-4.85985;1.35598;-7.99995;6.07174;-14.43;17;1.82955;-1.10856;0.159309;6.58482;
6.97238;-14;1.25018;-4.86237;1.35425;-7.99995;6.08443;-14.4248;17;1.79717;-1.10141;0.168562;6.58516;
6.97345;-14;1.24253;-4.86486;1.35257;-7.99995;6.09686;-14.4196;17;1.76497;-1.09429;0.177813;6.58551;
6.9745;-14;1.235;-4.86733;1.35095;-7.99995;6.10903;-14.4145;17;1.73296;-1.0872;0.187064;6.58587;
6.97553;-14;1.22759;-4.86977;1.34938;-7.99995;6.12093;-14.4095;17;1.70114;-1.08014;0.196317;6.58623;
6.97654;-14;1.22029;-4.87218;1.34786;-7.99995;6.13257;-14.4045;17;1.66952;-1.07311;0.205573;6.5866;
6.97753;-14;1.21311;-4.87457;1.34638;-7.99995;6.14395;-14.3996;17;1.6381;-1.06612;0.214835;6.58697;
6.9785;-14;1.20606;-4.87693;1.34495;-7.99995;6.15508;-14.3948;17;1.60689;-1.05916;0.224106;6.58735;
6.97945;-14;1.19913;-4.87926;1.34357;-7.99995;6.16595;-14.39;17;1.5759;-1.05224;0.233387;6.58773;
6.98038;-14;1.19232;-4.88156;1.34224;-7.99995;6.17657;-14.3853;17;1.54513;-1.04535;0.24268;6.58812;
6.98129;-14;1.18563;-4.88383;1.34095;-7.99995;6.18693;-14.3807;17;1.51458;-1.0385;0.251987;6.58851;
6.98218;-14;1.17907;-4.88608;1.33971;-7.99995;6.19704;-14.3761;17;1.48426;-1.03169;0.26131;6.5889;
6.98305;-14;1.17263;-4.8883;1.33851;-7.99995;6.2069;-14.3716;17;1.45418;-1.02492;0.270652;6.5893;
6.9839;-14;1.16632;-4.89049;1.33735;-7.99995;6.21651;-14.3671;17;1.42434;-1.01819;0.280014;6.5897;
6.98473;-14;1.16014;-4.89265;1.33624;-7.99995;6.22587;-14.3627;17;1.39474;-1.0115;0.289398;6.5901;
6.98554;-14;1.15409;-4.89478;1.33517;-7.99995;6.23499;-14.3584;17;1.36539;-1.00485;0.298806;6.59051;
6.98633;-14;1.14816;-4.89688;1.33414;-7.99995;6.24386;-14.3541;17;1.33629;-0.998241;0.308239;6.59092;
6.9871;-14;1.14236;-4.89894;1.33315;-7.99995;6.25249;-14.3499;17;1.30745;-0.991676;0.3177;6.59133;
6.98785;-14;1.13669;-4.90097;1.3322;-7.99995;6.26088;-14.3458;17;1.27887;-0.985156;0.32719;6.59174;
6.98858;-14;1.13114;-4.90297;1.33129;-7.99995;6.26903;-14.3417;17;1.25056;-0.978681;0.336711;6.59215;
6.98929;-14;1.12572;-4.90494;1.33042;-7.99995;6.27694;-14.3377;17;1.22252;-0.972252;0.346264;6.59256;
6.98998;-14;1.12043;-4.90688;1.32958;-7.99995;6.28462;-14.3338;17;1.19475;-0.96587;0.355851;6.59297;
6.99065;-14;1.11526;-4.90879;1.32878;-7.99995;6.29206;-14.3299;17;1.16725;-0.959536;0.365474;6.59338;
6.9913;-14;1.11022;-4.91067;1.32802;-7.99995;6.29927;-14.3261;17;1.14003;-0.953251;0.375134;6.59379;
6.99193;-14;1.1053;-4.91252;1.32729;-7.99995;6.30625;-14.3224;17;1.11309;-0.947015;0.384832;6.59419;
6.99254;-14;1.10051;-4.91434;1.32659;-7.99995;6.313;-14.3187;17;1.08644;-0.940828;0.39457;6.59459;
6.99313;-14;1.09585;-4.91613;1.32593;-7.99995;6.31953;-14.3151;17;1.06008;-0.934692;0.404349;6.59499;
6.99371;-14;1.09131;-4.91789;1.3253;-7.99995;6.32583;-14.3115;17;1.03401;-0.928607;0.41417;6.59538;
6.99427;-14;1.08689;-4.91962;1.3247;-7.99995;6.33191;-14.308;17;1.00823;-0.922574;0.424034;6.59577;
6.99481;-14;1.0826;-4.92132;1.32414;-7.99995;6.33777;-14.3046;17;0.982739;-0.916593;0.433942;6.59615;
6.99533;-14;1.07843;-4.92299;1.32361;-7.99995;6.34342;-14.3012;17;0.957542;-0.910665;0.443895;6.59652;
6.99584;-14;1.07438;-4.92463;1.32311;-7.99995;6.34885;-14.2979;17;0.932641;-0.90479;0.453894;6.59689;
6.99633;-14;1.07044;-4.92624;1.32264;-7.99995;6.35407;-14.2946;17;0.908036;-0.898968;0.46394;6.59725;
6.9968;-14;1.06662;-4.92782;1.32219;-7.99995;6.35908;-14.2914;17;0.883727;-0.8932;0.474033;6.5976;
6.99726;-14;1.06291;-4.92937;1.32177;-7.99995;6.36388;-14.2883;17;0.859715;-0.887487;0.484174;6.59794;
6.9977;-14;1.05932;-4.93089;1.32138;-7.99995;6.36848;-14.2852;17;0.836;-0.881828;0.494364;6.59827;
6.99812;-14;1.05584;-4.93238;1.32102;-7.99995;6.37288;-14.2822;17;0.812582;-0.876225;0.504603;6.59858;
6.99853;-14;1.05247;-4.93384;1.32068;-7.99995;6.37708;-14.2792;17;0.78946;-0.870677;0.514891;6.59888;
6.99892;-14;1.0492;-4.93528;1.32037;-7.99995;6.38108;-14.2763;17;0.766633;-0.865184;0.525229;6.59917;
6.9993;-14;1.04604;-4.93669;1.32008;-7.99995;6.38489;-14.2734;17;0.744101;-0.859747;0.535617;6.59944;
6.99967;-14;1.04298;-4.93807;1.31982;-7.99995;6.3885;-14.2706;17;0.721863;-0.854365;0.546056;6.5997;
7.00002;-14;1.04002;-4.93943;1.31958;-7.99995;6.39193;-14.2679;17;0.699917;-0.849039;0.556545;6.59994;
7.00036;-14;1.03716;-4.94076;1.31936;-7.99995;6.39517;-14.2652;17;0.678261;-0.843768;0.567084;6.60016;
7.00069;-14;1.0344;-4.94207;1.31916;-7.99995;6.39823;-14.2626;17;0.656894;-0.838553;0.577673;6.60036;
7.001;-14;1.03173;-4.94335;1.31899;-7.99995;6.40111;-14.26;17;0.635813;-0.833393;0.588312;6.60055;
7.0013;-14;1.02915;-4.94461;1.31884;-7.99995;6.40381;-14.2575;17;0.615016;-0.828289;0.599001;6.60072;
7.00159;-14;1.02666;-4.94585;1.31871;-7.99995;6.40634;-14.255;17;0.594501;-0.82324;0.60974;6.60087;
7.00187;-14;1.02426;-4.94707;1.3186;-7.99995;6.4087;-14.2525;17;0.574265;-0.818246;0.620528;6.60099;
7.00214;-14;1.02195;-4.94826;1.3185;-7.99995;6.41089;-14.2501;17;0.554306;-0.813306;0.631365;6.60109;
7.0024;-14;1.01972;-4.94943;1.31842;-7.99995;6.41292;-14.2477;17;0.53462;-0.808421;0.642251;6.60117;
7.00265;-14;1.01757;-4.95058;1.31836;-7.99995;6.41479;-14.2454;17;0.515204;-0.80359;0.653185;6.60123;
7.00289;-14;1.01549;-4.95171;1.31832;-7.99995;6.4165;-14.2431;17;0.496054;-0.798813;0.664166;6.60126;
7.00312;-14;1.01349;-4.95282;1.31829;-7.99995;6.41806;-14.2409;17;0.477168;-0.794089;0.675194;6.60127;
7.00334;-14;1.01156;-4.95391;1.31828;-7.99995;6.41947;-14.2387;17;0.458541;-0.789418;0.686268;6.60125;
7.00355;-14;1.0097;-4.95499;1.31829;-7.99995;6.42073;-14.2366;17;0.44017;-0.784799;0.697388;6.6012;
7.00375;-14;1.00791;-4.95605;1.31831;-7.99995;6.42185;-14.2345;17;0.422052;-0.780232;0.708553;6.60113;
7.00394;-14;1.00619;-4.95709;1.31835;-7.99995;6.42283;-14.2324;17;0.404183;-0.775716;0.719762;6.60103;
7.00412;-14;1.00453;-4.95811;1.3184;-7.99995;6.42367;-14.2304;17;0.386559;-0.771251;0.731014;6.6009;
7.00429;-14;1.00293;-4.95912;1.31846;-7.99995;6.42438;-14.2284;17;0.369176;-0.766836;0.742309;6.60074;
7.00446;-14;1.00139;-4.96011;1.31854;-7.99995;6.42496;-14.2264;17;0.35203;-0.762471;0.753646;6.60056;
7.00462;-14;0.999912;-4.96109;1.31863;-7.99995;6.42541;-14.2245;17;0.335116;-0.758154;0.765023;6.60035;
7.00477;-14;0.998489;-4.96205;1.31873;-7.99995;6.42574;-14.2226;17;0.318431;-0.753886;0.77644;6.60011;
7.00492;-14;0.997119;-4.963;1.31884;-7.99995;6.42595;-14.2208;17;0.30197;-0.749665;0.787896;6.59984;
7.00506;-14;0.9958;-4.96394;1.31896;-7.99995;6.42604;-14.219;17;0.285729;-0.745491;0.799391;6.59954;
7.00519;-14;0.994531;-4.96486;1.31909;-7.99995;6.42602;-14.2172;17;0.269704;-0.741364;0.810923;6.59921;
7.00532;-14;0.99331;-4.96577;1.31923;-7.99995;6.42589;-14.2155;17;0.253891;-0.737282;0.822491;6.59885;
7.00544;-14;0.992135;-4.96667;1.31938;-7.99995;6.42565;-14.2138;17;0.238285;-0.733245;0.834095;6.59845;
7.00556;-14;0.991006;-4.96756;1.31954;-7.99995;6.42531;-14.2121;17;0.222883;-0.729252;0.845733;6.59802;
7.00567;-14;0.989921;-4.96843;1.31971;-7.99995;6.42487;-14.2104;17;0.207681;-0.725302;0.857405;6.59756;
7.00577;-14;0.988877;-4.96929;1.31989;-7.99995;6.42434;-14.2088;17;0.192674;-0.721394;0.869109;6.59707;
7.00587;-14;0.987873;-4.97014;1.32008;-7.99995;6.42371;-14.2072;17;0.177858;-0.717528;0.880845;6.59655;
7.00596;-14;0.986907;-4.97098;1.32027;-7.99995;6.42299;-14.2056;17;0.163228;-0.713702;0.892611;6.596;
7.00605;-14;0.985978;-4.97181;1.32047;-7.99995;6.42219;-14.2041;17;0.148781;-0.709917;0.904407;6.59542;
7.00614;-14;0.985085;-4.97263;1.32068;-7.99995;6.4213;-14.2026;17;0.134512;-0.706171;0.916232;6.5948;
7.00622;-14;0.984227;-4.97344;1.32089;-7.99995;6.42033;-14.2011;17;0.120418;-0.702463;0.928085;6.59415;
7.0063;-14;0.983402;-4.97424;1.32111;-7.99995;6.41928;-14.1996;17;0.106495;-0.698793;0.939965;6.59347;
7.00637;-14;0.982609;-4.97504;1.32134;-7.99995;6.41816;-14.1982;17;0.0927387;-0.69516;0.951871;6.59276;
7.00644;-14;0.981848;-4.97583;1.32157;-7.99995;6.41697;-14.1968;17;0.0791457;-0.691563;0.963802;6.59202;
7.0065;-14;0.981118;-4.97661;1.32181;-7.99995;6.41571;-14.1954;17;0.065712;-0.688001;0.975757;6.59124;
7.00656;-14;0.980418;-4.97738;1.32205;-7.99995;6.41438;-14.194;17;0.052434;-0.684473;0.987735;6.59043;
7.00662;-14;0.979746;-4.97814;1.32229;-7.99995;6.41299;-14.1926;17;0.0393078;-0.680979;0.999735;6.58959;
7.00667;-14;0.979102;-4.97889;1.32254;-7.99995;6.41154;-14.1913;17;0.0263297;-0.677518;1.01176;6.58872;
7.00672;-14;0.978484;-4.97964;1.32279;-7.99995;6.41003;-14.19;17;0.0134958;-0.674089;1.0238;6.58782;
7.00677;-14;0.977892;-4.98038;1.32304;-7.99995;6.40847;-14.1887;17;0.000803083;-0.670691;1.03586;6.58688;
7.00681;-14;0.977325;-4.98111;1.3233;-7.99995;6.40686;-14.1874;17;-0.0117518;-0.667324;1.04794;6.58591;
7.00685;-14;0.976783;-4.98184;1.32356;-7.99995;6.4052;-14.1861;17;-0.0241724;-0.663987;1.06004;6.58491;
7.00689;-14;0.976265;-4.98256;1.32382;-7.99995;6.40349;-14.1849;17;-0.0364618;-0.660679;1.07216;6.58388;
7.00692;-14;0.97577;-4.98327;1.32408;-7.99995;6.40174;-14.1837;17;-0.0486236;-0.657399;1.08429;6.58282;
7.00695;-14;0.975298;-4.98398;1.32435;-7.99995;6.39995;-14.1825;17;-0.060661;-0.654147;1.09644;6.58173;
7.00698;-14;0.974848;-4.98468;1.32462;-7.99995;6.39812;-14.1813;17;-0.072577;-0.650921;1.1086;6.58061;
7.00701;-14;0.974419;-4.98537;1.32489;-7.99995;6.39626;-14.1801;17;-0.0843747;-0.647722;1.12078;6.57946;
7.00703;-14;0.97401;-4.98606;1.32516;-7.99995;6.39436;-14.1789;17;-0.0960575;-0.644548;1.13297;6.57828;
7.00705;-14;0.973621;-4.98674;1.32543;-7.99995;6.39243;-14.1778;17;-0.107628;-0.641399;1.14517;6.57707;
7.00707;-14;0.973252;-4.98742;1.3257;-7.99995;6.39047;-14.1767;17;-0.119089;-0.638274;1.15739;6.57583;
7.00709;-14;0.972902;-4.98809;1.32597;-7.99995;6.38849;-14.1756;17;-0.130443;-0.635173;1.16962;6.57456;
7.0071;-14;0.972571;-4.98876;1.32624;-7.99995;6.38648;-14.1745;17;-0.141693;-0.632094;1.18186;6.57326;
7.00711;-14;0.972259;-4.98942;1.32651;-7.99995;6.38445;-14.1734;17;-0.152842;-0.629037;1.19411;6.57193;
7.00712;-14;0.971965;-4.99007;1.32678;-7.99995;6.3824;-14.1723;17;-0.163892;-0.626002;1.20637;6.57057;
7.00713;-14;0.971688;-4.99072;1.32705;-7.99995;6.38033;-14.1713;17;-0.174847;-0.622988;1.21864;6.56918;
7.00713;-14;0.971429;-4.99136;1.32732;-7.99995;6.37825;-14.1703;17;-0.185708;-0.619994;1.23091;6.56776;
7.00713;-14;0.971187;-4.992;1.32759;-7.99995;6.37615;-14.1693;17;-0.196478;-0.61702;1.24319;6.56632;
7.00713;-14;0.970962;-4.99263;1.32786;-7.99995;6.37404;-14.1683;17;-0.207159;-0.614065;1.25548;6.56485;
7.00713;-14;0.970753;-4.99326;1.32813;-7.99995;6.37192;-14.1673;17;-0.217754;-0.611129;1.26777;6.56335;
7.00712;-14;0.97056;-4.99388;1.3284;-7.99995;6.3698;-14.1663;17;-0.228264;-0.608211;1.28007;6.56182;
7.00711;-14;0.970383;-4.9945;1.32867;-7.99995;6.36767;-14.1653;17;-0.238693;-0.60531;1.29238;6.56027;
7.0071;-14;0.970221;-4.99511;1.32894;-7.99995;6.36554;-14.1643;17;-0.249042;-0.602426;1.30469;6.55869;
7.00709;-14;0.970074;-4.99572;1.32921;-7.99995;6.36341;-14.1634;17;-0.259313;-0.599559;1.317;6.55708;
7.00708;-14;0.969942;-4.99633;1.32947;-7.99995;6.36128;-14.1625;17;-0.269508;-0.596708;1.32932;6.55544;
7.00706;-14;0.969826;-4.99693;1.32973;-7.99995;6.35915;-14.1616;17;-0.279629;-0.593872;1.34164;6.55378;
7.00704;-14;0.969725;-4.99753;1.32999;-7.99995;6.35702;-14.1607;17;-0.289679;-0.591051;1.35396;6.55209;
7.00702;-14;0.969639;-4.99812;1.33025;-7.99995;6.3549;-14.1598;17;-0.299658;-0.588244;1.36629;6.55038;
7.007;-14;0.969567;-4.99871;1.3305;-7.99995;6.35278;-14.1589;17;-0.309569;-0.585451;1.37862;6.54864;
7.00698;-14;0.96951;-4.99929;1.33075;-7.99995;6.35067;-14.158;17;-0.319414;-0.582672;1.39095;6.54688;
7.00695;-14;0.969466;-4.99987;1.331;-7.99995;6.34857;-14.1571;17;-0.329195;-0.579906;1.40328;6.54509;
7.00692;-14;0.969436;-5.00044;1.33125;-7.99995;6.34649;-14.1562;17;-0.338913;-0.577152;1.41561;6.54328;
7.00689;-14;0.969419;-5.00101;1.33149;-7.99995;6.34442;-14.1553;17;-0.34857;-0.574411;1.42794;6.54144;
7.00686;-14;0.969416;-5.00157;1.33173;-7.99995;6.34236;-14.1545;17;-0.358167;-0.571681;1.44027;6.53958;
7.00683;-14;0.969425;-5.00213;1.33197;-7.99995;6.34032;-14.1537;17;-0.367707;-0.568963;1.4526;6.53769;
7.00679;-14;0.969447;-5.00269;1.33221;-7.99995;6.3383;-14.1529;17;-0.37719;-0.566256;1.46493;6.53578;
7.00675;-14;0.969483;-5.00324;1.33244;-7.99995;6.3363;-14.1521;17;-0.386618;-0.563559;1.47726;6.53385;
7.00671;-14;0.969531;-5.00379;1.33267;-7.99995;6.33432;-14.1513;17;-0.395993;-0.560873;1.48958;6.53189;
7.00667;-14;0.969592;-5.00433;1.3329;-7.99995;6.33236;-14.1505;17;-0.405315;-0.558197;1.5019;6.52991;
7.00663;-14;0.969665;-5.00487;1.33312;-7.99995;6.33042;-14.1497;17;-0.414586;-0.55553;1.51422;6.52791;
7.00659;-14;0.969751;-5.0054;1.33334;-7.99995;6.32851;-14.1489;17;-0.423808;-0.552873;1.52654;6.52588;
7.00654;-14;0.969849;-5.00593;1.33356;-7.99995;6.32662;-14.1481;17;-0.432982;-0.550224;1.53885;6.52383;
7.00649;-14;0.969959;-5.00646;1.33377;-7.99995;6.32476;-14.1473;17;-0.442109;-0.547584;1.55116;6.52176;
7.00644;-14;0.970081;-5.00698;1.33398;-7.99995;6.32293;-14.1465;17;-0.45119;-0.544952;1.56347;6.51967;
7.00639;-14;0.970214;-5.0075;1.33418;-7.99995;6.32113;-14.1457;17;-0.460227;-0.542328;1.57577;6.51755;
7.00634;-14;0.97036;-5.00801;1.33438;-7.99995;6.31936;-14.1449;17;-0.46922;-0.539712;1.58807;6.51541;
7.00629;-14;0.970517;-5.00852;1.33458;-7.99995;6.31762;-14.1442;17;-0.478171;-0.537103;1.60036;6.51325;
7.00623;-14;0.970686;-5.00903;1.33477;-7.99995;6.31592;-14.1435;17;-0.487081;-0.534501;1.61265;6.51107;
7.00617;-14;0.970867;-5.00953;1.33496;-7.99995;6.31425;-14.1428;17;-0.495951;-0.531906;1.62493;6.50887;
7.00611;-14;0.971059;-5.01003;1.33514;-7.99995;6.31262;-14.1421;17;-0.504782;-0.529317;1.63721;6.50665;
7.00605;-14;0.971262;-5.01052;1.33532;-7.99995;6.31102;-14.1414;17;-0.513575;-0.526735;1.64948;6.50441;
7.00599;-14;0.971476;-5.01101;1.3355;-7.99995;6.30946;-14.1407;17;-0.522331;-0.524159;1.66174;6.50215;
7.00593;-14;0.971701;-5.0115;1.33567;-7.99995;6.30794;-14.14;17;-0.531051;-0.521589;1.674;6.49987;
7.00586;-14;0.971937;-5.01198;1.33584;-7.99995;6.30646;-14.1393;17;-0.539735;-0.519024;1.68625;6.49757;
7.00579;-14;0.972183;-5.01246;1.336;-7.99995;6.30502;-14.1386;17;-0.548385;-0.516464;1.69849;6.49525;
7.00572;-14;0.97244;-5.01293;1.33616;-7.99995;6.30362;-14.1379;17;-0.557001;-0.513909;1.71073;6.49291;
7.00565;-14;0.972707;-5.0134;1.33631;-7.99995;6.30226;-14.1372;17;-0.565585;-0.511359;1.72296;6.49055;
7.00558;-14;0.972985;-5.01387;1.33646;-7.99995;6.30094;-14.1365;17;-0.574137;-0.508814;1.73518;6.48817;
7.00551;-14;0.973274;-5.01433;1.33661;-7.99995;6.29967;-14.1358;17;-0.582658;-0.506273;1.7474;6.48577;
7.00544;-14;0.973573;-5.01479;1.33675;-7.99995;6.29844;-14.1351;17;-0.591149;-0.503736;1.75961;6.48335;
7.00536;-14;0.973882;-5.01524;1.33689;-7.99995;6.29726;-14.1344;17;-0.599611;-0.501203;1.77181;6.48091;
7.00528;-14;0.974201;-5.01569;1.33702;-7.99995;6.29613;-14.1337;17;-0.608044;-0.498674;1.784;6.47845;
7.0052;-14;0.97453;-5.01614;1.33715;-7.99995;6.29504;-14.1331;17;-0.616449;-0.496149;1.79618;6.47598;
7.00512;-14;0.974869;-5.01658;1.33727;-7.99995;6.294;-14.1325;17;-0.624827;-0.493627;1.80836;6.47349;
7.00504;-14;0.975218;-5.01702;1.33739;-7.99995;6.29301;-14.1319;17;-0.633179;-0.491109;1.82053;6.47098;
7.00496;-14;0.975577;-5.01746;1.3375;-7.99995;6.29207;-14.1313;17;-0.641505;-0.488594;1.83269;6.46845;
7.00488;-14;0.975946;-5.01789;1.33761;-7.99995;6.29118;-14.1307;17;-0.649806;-0.486081;1.84484;6.4659;
7.00479;-14;0.976325;-5.01832;1.33771;-7.99995;6.29034;-14.1301;17;-0.658082;-0.483571;1.85698;6.46334;
7.0047;-14;0.976713;-5.01874;1.33781;-7.99995;6.28956;-14.1295;17;-0.666334;-0.481064;1.86911;6.46076;
7.00461;-14;0.97711;-5.01916;1.3379;-7.99995;6.28883;-14.1289;17;-0.674563;-0.478559;1.88123;6.45816;
7.00452;-14;0.977516;-5.01958;1.33799;-7.99995;6.28815;-14.1283;17;-0.682769;-0.476056;1.89334;6.45555;
7.00443;-14;0.977932;-5.01999;1.33808;-7.99995;6.28753;-14.1277;17;-0.690953;-0.473556;1.90544;6.45292;
7.00434;-14;0.978356;-5.0204;1.33816;-7.99995;6.28696;-14.1271;17;-0.699115;-0.471058;1.91753;6.45027;
7.00425;-14;0.97879;-5.02081;1.33824;-7.99995;6.28645;-14.1265;17;-0.707256;-0.468561;1.92961;6.44761;
7.00416;-14;0.979233;-5.02121;1.33831;-7.99995;6.286;-14.1259;17;-0.715376;-0.466066;1.94168;6.44493;
7.00406;-14;0.979685;-5.02161;1.33838;-7.99995;6.2856;-14.1253;17;-0.723476;-0.463573;1.95374;6.44223;
7.00396;-14;0.980146;-5.022;1.33844;-7.99995;6.28526;-14.1247;17;-0.731556;-0.461081;1.96579;6.43952;
7.00386;-14;0.980615;-5.02239;1.3385;-7.99995;6.28498;-14.1241;17;-0.739617;-0.458591;1.97783;6.43679;
7.00376;-14;0.981092;-5.02278;1.33855;-7.99995;6.28476;-14.1235;17;-0.74766;-0.456102;1.98986;6.43405;
7.00366;-14;0.981578;-5.02316;1.3386;-7.99995;6.2846;-14.1229;17;-0.755684;-0.453614;2.00188;6.43129;
7.00356;-14;0.982072;-5.02354;1.33864;-7.99995;6.2845;-14.1223;17;-0.763691;-0.451127;2.01389;6.42852;
7.00346;-14;0.982574;-5.02392;1.33868;-7.99995;6.28446;-14.1217;17;-0.771681;-0.448641;2.02589;6.42573;
7.00335;-14;0.983085;-5.02429;1.33871;-7.99995;6.28448;-14.1212;17;-0.779654;-0.446156;2.03788;6.42293;
7.00324;-14;0.983603;-5.02466;1.33874;-7.99995;6.28456;-14.1207;17;-0.78761;-0.443671;2.04986;6.42011;
7.00313;-14;0.984129;-5.02503;1.33876;-7.99995;6.2847;-14.1202;17;-0.79555;-0.441187;2.06183;6.41728;
7.00302;-14;0.984663;-5.02539;1.33878;-7.99995;6.28491;-14.1197;17;-0.803475;-0.438703;2.07378;6.41443;
7.00291;-14;0.985205;-5.02575;1.33879;-7.99995;6.28518;-14.1192;17;-0.811384;-0.43622;2.08572;6.41157;
7.0028;-14;0.985755;-5.02611;1.3388;-7.99995;6.28551;-14.1187;17;-0.819278;-0.433737;2.09765;6.40869;
7.00269;-14;0.986313;-5.02646;1.3388;-7.99995;6.28591;-14.1182;17;-0.827158;-0.431254;2.10957;6.4058;
7.00258;-14;0.986878;-5.02681;1.3388;-7.99995;6.28637;-14.1177;17;-0.835023;-0.428771;2.12148;6.40289;
7.00247;-14;0.987451;-5.02715;1.33879;-7.99995;6.2869;-14.1172;17;-0.842874;-0.426288;2.13338;6.39997;
7.00235;-14;0.988031;-5.02749;1.33878;-7.99995;6.28749;-14.1167;17;-0.850712;-0.423805;2.14527;6.39704;
7.00223;-14;0.988618;-5.02783;1.33876;-7.99995;6.28815;-14.1162;17;-0.858537;-0.421322;2.15714;6.39409;
7.00211;-14;0.989213;-5.02816;1.33874;-7.99995;6.28888;-14.1157;17;-0.866349;-0.418839;2.169;6.39113;
7.00199;-14;0.989814;-5.02849;1.33872;-7.99995;6.28967;-14.1152;17;-0.874149;-0.416356;2.18085;6.38815;
7.00187;-14;0.990423;-5.02882;1.33869;-7.99995;6.29053;-14.1147;17;-0.881936;-0.413872;2.19269;6.38516;
7.00175;-14;0.991039;-5.02914;1.33866;-7.99995;6.29146;-14.1142;17;-0.889711;-0.411388;2.20452;6.38216;
7.00163;-14;0.991662;-5.02946;1.33862;-7.99995;6.29246;-14.1137;17;-0.897475;-0.408903;2.21633;6.37914;
7.00151;-14;0.992292;-5.02978;1.33858;-7.99995;6.29352;-14.1132;17;-0.905227;-0.406418;2.22813;6.37611;
7.00139;-14;0.992929;-5.03009;1.33853;-7.99995;6.29465;-14.1127;17;-0.912968;-0.403932;2.23992;6.37307;
7.00126;-14;0.993573;-5.0304;1.33848;-7.99995;6.29585;-14.1122;17;-0.920698;-0.401445;2.2517;6.37002;
7.00113;-14;0.994223;-5.03071;1.33842;-7.99995;6.29712;-14.1117;17;-0.928418;-0.398958;2.26346;6.36695;
7.001;-14;0.99488;-5.03101;1.33836;-7.99995;6.29846;-14.1112;17;-0.936127;-0.39647;2.27521;6.36387;
7.00087;-14;0.995543;-5.03131;1.33829;-7.99995;6.29987;-14.1107;17;-0.943826;-0.393981;2.28695;6.36078;
7.00074;-14;0.996212;-5.03161;1.33822;-7.99995;6.30135;-14.1102;17;-0.951515;-0.391491;2.29868;6.35768;
7.00061;-14;0.996888;-5.0319;1.33815;-7.99995;6.30291;-14.1097;17;-0.959195;-0.389;2.31039;6.35456;
7.00048;-14;0.99757;-5.03219;1.33807;-7.99995;6.30454;-14.1093;17;-0.966865;-0.386508;2.32209;6.35143;
7.00035;-14;0.998258;-5.03248;1.33799;-7.99995;6.30624;-14.1089;17;-0.974526;-0.384015;2.33378;6.34829;
